DATE,TIME,SPO2,PULSE
2014-06-29, 22:50:43, 94, 71
2014-06-29, 22:50:44, 94, 71
2014-06-29, 22:50:45, 94, 71
2014-06-29, 22:50:46, 94, 71
2014-06-29, 22:50:47, 94, 71
2014-06-29, 22:50:48, 94, 71
2014-06-29, 22:50:49, 94, 72
2014-06-29, 22:50:50, 94, 72
2014-06-29, 22:50:51, 94, 72
2014-06-29, 22:50:52, 94, 72
2014-06-29, 22:50:53, 94, 72
2014-06-29, 22:50:54, 94, 73
2014-06-29, 22:50:55, 94, 73
2014-06-29, 22:50:56, 94, 73
2014-06-29, 22:50:57, 94, 72
2014-06-29, 22:50:58, 94, 72
2014-06-29, 22:50:59, 94, 72
2014-06-29, 22:51:00, 94, 72
2014-06-29, 22:51:01, 94, 71
2014-06-29, 22:51:02, 94, 72
2014-06-29, 22:51:03, 94, 71
2014-06-29, 22:51:04, 94, 72
2014-06-29, 22:51:05, 94, 72
2014-06-29, 22:51:06, 94, 73
2014-06-29, 22:51:07, 94, 73
2014-06-29, 22:51:08, 94, 73
2014-06-29, 22:51:09, 94, 73
2014-06-29, 22:51:10, 94, 73
2014-06-29, 22:51:11, 94, 73
2014-06-29, 22:51:12, 93, 73
2014-06-29, 22:51:13, 93, 73
2014-06-29, 22:51:14, 93, 73
2014-06-29, 22:51:15, 93, 73
2014-06-29, 22:51:16, 93, 73
2014-06-29, 22:51:17, 93, 73
2014-06-29, 22:51:18, 93, 73
2014-06-29, 22:51:19, 93, 73
2014-06-29, 22:51:20, 93, 73
2014-06-29, 22:51:21, 93, 73
2014-06-29, 22:51:22, 127, 255
2014-06-29, 22:51:23, 127, 255
2014-06-29, 22:51:24, 127, 255
2014-06-29, 22:51:25, 127, 255
2014-06-29, 22:51:26, 127, 255
2014-06-29, 22:51:27, 127, 255
2014-06-29, 22:51:28, 127, 255
2014-06-29, 22:51:29, 127, 255
2014-06-29, 22:51:30, 127, 255
2014-06-29, 22:51:31, 127, 255
2014-06-29, 22:51:32, 127, 255
2014-06-29, 22:51:33, 127, 255
2014-06-29, 22:51:34, 127, 255
2014-06-29, 22:51:35, 127, 255
2014-06-29, 22:51:36, 127, 255
2014-06-29, 22:51:37, 98, 97
2014-06-29, 22:51:38, 98, 96
2014-06-29, 22:51:39, 98, 95
2014-06-29, 22:51:40, 98, 94
2014-06-29, 22:51:41, 97, 91
2014-06-29, 22:51:42, 96, 90
2014-06-29, 22:51:43, 96, 87
2014-06-29, 22:51:44, 96, 86
2014-06-29, 22:51:45, 95, 85
2014-06-29, 22:51:46, 95, 83
2014-06-29, 22:51:47, 95, 83
2014-06-29, 22:51:48, 95, 83
2014-06-29, 22:51:49, 95, 83
2014-06-29, 22:51:50, 95, 83
2014-06-29, 22:51:51, 95, 83
2014-06-29, 22:51:52, 95, 83
2014-06-29, 22:51:53, 95, 83
2014-06-29, 22:51:54, 95, 81
2014-06-29, 22:51:55, 95, 80
2014-06-29, 22:51:56, 94, 80
2014-06-29, 22:51:57, 94, 79
2014-06-29, 22:51:58, 94, 79
2014-06-29, 22:51:59, 94, 79
2014-06-29, 22:52:00, 94, 79
2014-06-29, 22:52:01, 94, 79
2014-06-29, 22:52:02, 93, 79
2014-06-29, 22:52:03, 93, 79
2014-06-29, 22:52:04, 93, 81
2014-06-29, 22:52:05, 92, 81
2014-06-29, 22:52:06, 92, 83
2014-06-29, 22:52:07, 93, 83
2014-06-29, 22:52:08, 93, 84
2014-06-29, 22:52:09, 93, 84
2014-06-29, 22:52:10, 93, 84
2014-06-29, 22:52:11, 93, 84
2014-06-29, 22:52:12, 94, 84
2014-06-29, 22:52:13, 94, 84
2014-06-29, 22:52:14, 94, 83
2014-06-29, 22:52:15, 95, 83
2014-06-29, 22:52:16, 95, 82
2014-06-29, 22:52:17, 95, 81
2014-06-29, 22:52:18, 95, 80
2014-06-29, 22:52:19, 95, 80
2014-06-29, 22:52:20, 95, 80
2014-06-29, 22:52:21, 95, 81
2014-06-29, 22:52:22, 95, 81
2014-06-29, 22:52:23, 95, 81
2014-06-29, 22:52:24, 95, 81
2014-06-29, 22:52:25, 95, 81
2014-06-29, 22:52:26, 95, 79
2014-06-29, 22:52:27, 95, 78
2014-06-29, 22:52:28, 94, 77
2014-06-29, 22:52:29, 94, 76
2014-06-29, 22:52:30, 94, 75
2014-06-29, 22:52:31, 94, 73
2014-06-29, 22:52:32, 94, 73
2014-06-29, 22:52:33, 94, 72
2014-06-29, 22:52:34, 94, 72
2014-06-29, 22:52:35, 94, 71
2014-06-29, 22:52:36, 94, 71
2014-06-29, 22:52:37, 94, 71
2014-06-29, 22:52:38, 94, 70
2014-06-29, 22:52:39, 94, 70
2014-06-29, 22:52:40, 94, 70
2014-06-29, 22:52:41, 94, 70
2014-06-29, 22:52:42, 94, 69
2014-06-29, 22:52:43, 94, 69
2014-06-29, 22:52:44, 94, 69
2014-06-29, 22:52:45, 94, 68
2014-06-29, 22:52:46, 94, 68
2014-06-29, 22:52:47, 94, 68
2014-06-29, 22:52:48, 94, 68
2014-06-29, 22:52:49, 94, 68
2014-06-29, 22:52:50, 94, 68
2014-06-29, 22:52:51, 94, 67
2014-06-29, 22:52:52, 94, 67
2014-06-29, 22:52:53, 94, 67
2014-06-29, 22:52:54, 94, 67
2014-06-29, 22:52:55, 94, 67
2014-06-29, 22:52:56, 94, 67
2014-06-29, 22:52:57, 94, 67
2014-06-29, 22:52:58, 94, 68
2014-06-29, 22:52:59, 94, 69
2014-06-29, 22:53:00, 94, 70
2014-06-29, 22:53:01, 94, 71
2014-06-29, 22:53:02, 94, 72
2014-06-29, 22:53:03, 94, 73
2014-06-29, 22:53:04, 94, 73
2014-06-29, 22:53:05, 94, 73
2014-06-29, 22:53:06, 94, 73
2014-06-29, 22:53:07, 94, 73
2014-06-29, 22:53:08, 94, 72
2014-06-29, 22:53:09, 94, 72
2014-06-29, 22:53:10, 94, 72
2014-06-29, 22:53:11, 94, 72
2014-06-29, 22:53:12, 94, 71
2014-06-29, 22:53:13, 94, 71
2014-06-29, 22:53:14, 94, 70
2014-06-29, 22:53:15, 94, 70
2014-06-29, 22:53:16, 94, 70
2014-06-29, 22:53:17, 94, 70
2014-06-29, 22:53:18, 94, 69
2014-06-29, 22:53:19, 94, 69
2014-06-29, 22:53:20, 94, 69
2014-06-29, 22:53:21, 94, 69
2014-06-29, 22:53:22, 94, 69
2014-06-29, 22:53:23, 94, 69
2014-06-29, 22:53:24, 94, 69
2014-06-29, 22:53:25, 94, 69
2014-06-29, 22:53:26, 94, 69
2014-06-29, 22:53:27, 93, 68
2014-06-29, 22:53:28, 93, 68
2014-06-29, 22:53:29, 93, 68
2014-06-29, 22:53:30, 93, 68
2014-06-29, 22:53:31, 93, 67
2014-06-29, 22:53:32, 93, 67
2014-06-29, 22:53:33, 93, 67
2014-06-29, 22:53:34, 93, 67
2014-06-29, 22:53:35, 93, 67
2014-06-29, 22:53:36, 93, 67
2014-06-29, 22:53:37, 93, 67
2014-06-29, 22:53:38, 93, 67
2014-06-29, 22:53:39, 93, 67
2014-06-29, 22:53:40, 93, 67
2014-06-29, 22:53:41, 93, 67
2014-06-29, 22:53:42, 93, 67
2014-06-29, 22:53:43, 93, 67
2014-06-29, 22:53:44, 93, 67
2014-06-29, 22:53:45, 93, 67
2014-06-29, 22:53:46, 93, 67
2014-06-29, 22:53:47, 94, 67
2014-06-29, 22:53:48, 93, 67
2014-06-29, 22:53:49, 94, 67
2014-06-29, 22:53:50, 94, 67
2014-06-29, 22:53:51, 93, 67
2014-06-29, 22:53:52, 93, 67
2014-06-29, 22:53:53, 93, 68
2014-06-29, 22:53:54, 93, 68
2014-06-29, 22:53:55, 93, 68
2014-06-29, 22:53:56, 93, 68
2014-06-29, 22:53:57, 93, 68
2014-06-29, 22:53:58, 93, 68
2014-06-29, 22:53:59, 93, 68
2014-06-29, 22:54:00, 93, 68
2014-06-29, 22:54:01, 93, 68
2014-06-29, 22:54:02, 93, 68
2014-06-29, 22:54:03, 93, 68
2014-06-29, 22:54:04, 93, 68
2014-06-29, 22:54:05, 93, 67
2014-06-29, 22:54:06, 93, 67
2014-06-29, 22:54:07, 93, 67
2014-06-29, 22:54:08, 93, 67
2014-06-29, 22:54:09, 93, 66
2014-06-29, 22:54:10, 93, 66
2014-06-29, 22:54:11, 93, 66
2014-06-29, 22:54:12, 93, 66
2014-06-29, 22:54:13, 93, 66
2014-06-29, 22:54:14, 93, 66
2014-06-29, 22:54:15, 93, 66
2014-06-29, 22:54:16, 93, 67
2014-06-29, 22:54:17, 93, 67
2014-06-29, 22:54:18, 93, 68
2014-06-29, 22:54:19, 93, 68
2014-06-29, 22:54:20, 93, 68
2014-06-29, 22:54:21, 93, 69
2014-06-29, 22:54:22, 93, 69
2014-06-29, 22:54:23, 93, 69
2014-06-29, 22:54:24, 93, 69
2014-06-29, 22:54:25, 93, 69
2014-06-29, 22:54:26, 93, 69
2014-06-29, 22:54:27, 93, 69
2014-06-29, 22:54:28, 93, 69
2014-06-29, 22:54:29, 92, 69
2014-06-29, 22:54:30, 92, 68
2014-06-29, 22:54:31, 92, 69
2014-06-29, 22:54:32, 92, 69
2014-06-29, 22:54:33, 92, 69
2014-06-29, 22:54:34, 92, 70
2014-06-29, 22:54:35, 92, 70
2014-06-29, 22:54:36, 92, 70
2014-06-29, 22:54:37, 92, 70
2014-06-29, 22:54:38, 92, 70
2014-06-29, 22:54:39, 93, 70
2014-06-29, 22:54:40, 93, 70
2014-06-29, 22:54:41, 93, 69
2014-06-29, 22:54:42, 93, 69
2014-06-29, 22:54:43, 93, 69
2014-06-29, 22:54:44, 94, 69
2014-06-29, 22:54:45, 94, 69
2014-06-29, 22:54:46, 94, 68
2014-06-29, 22:54:47, 94, 68
2014-06-29, 22:54:48, 94, 68
2014-06-29, 22:54:49, 93, 69
2014-06-29, 22:54:50, 93, 69
2014-06-29, 22:54:51, 93, 69
2014-06-29, 22:54:52, 93, 69
2014-06-29, 22:54:53, 93, 69
2014-06-29, 22:54:54, 92, 70
2014-06-29, 22:54:55, 92, 70
2014-06-29, 22:54:56, 92, 70
2014-06-29, 22:54:57, 92, 70
2014-06-29, 22:54:58, 92, 70
2014-06-29, 22:54:59, 92, 70
2014-06-29, 22:55:00, 92, 70
2014-06-29, 22:55:01, 92, 69
2014-06-29, 22:55:02, 92, 68
2014-06-29, 22:55:03, 92, 67
2014-06-29, 22:55:04, 93, 66
2014-06-29, 22:55:05, 93, 66
2014-06-29, 22:55:06, 93, 65
2014-06-29, 22:55:07, 93, 65
2014-06-29, 22:55:08, 93, 65
2014-06-29, 22:55:09, 93, 65
2014-06-29, 22:55:10, 93, 64
2014-06-29, 22:55:11, 93, 64
2014-06-29, 22:55:12, 93, 64
2014-06-29, 22:55:13, 93, 64
2014-06-29, 22:55:14, 93, 64
2014-06-29, 22:55:15, 93, 64
2014-06-29, 22:55:16, 93, 64
2014-06-29, 22:55:17, 93, 64
2014-06-29, 22:55:18, 93, 64
2014-06-29, 22:55:19, 93, 64
2014-06-29, 22:55:20, 93, 64
2014-06-29, 22:55:21, 93, 64
2014-06-29, 22:55:22, 93, 64
2014-06-29, 22:55:23, 93, 64
2014-06-29, 22:55:24, 93, 64
2014-06-29, 22:55:25, 93, 65
2014-06-29, 22:55:26, 93, 65
2014-06-29, 22:55:27, 93, 65
2014-06-29, 22:55:28, 93, 65
2014-06-29, 22:55:29, 93, 65
2014-06-29, 22:55:30, 93, 65
2014-06-29, 22:55:31, 93, 66
2014-06-29, 22:55:32, 93, 66
2014-06-29, 22:55:33, 93, 66
2014-06-29, 22:55:34, 93, 66
2014-06-29, 22:55:35, 93, 66
2014-06-29, 22:55:36, 93, 66
2014-06-29, 22:55:37, 93, 66
2014-06-29, 22:55:38, 93, 66
2014-06-29, 22:55:39, 93, 65
2014-06-29, 22:55:40, 93, 65
2014-06-29, 22:55:41, 93, 65
2014-06-29, 22:55:42, 93, 65
2014-06-29, 22:55:43, 93, 65
2014-06-29, 22:55:44, 93, 65
2014-06-29, 22:55:45, 93, 65
2014-06-29, 22:55:46, 93, 65
2014-06-29, 22:55:47, 93, 65
2014-06-29, 22:55:48, 93, 66
2014-06-29, 22:55:49, 93, 66
2014-06-29, 22:55:50, 93, 66
2014-06-29, 22:55:51, 93, 66
2014-06-29, 22:55:52, 93, 66
2014-06-29, 22:55:53, 93, 66
2014-06-29, 22:55:54, 93, 67
2014-06-29, 22:55:55, 93, 67
2014-06-29, 22:55:56, 93, 67
2014-06-29, 22:55:57, 93, 67
2014-06-29, 22:55:58, 93, 67
2014-06-29, 22:55:59, 93, 67
2014-06-29, 22:56:00, 93, 66
2014-06-29, 22:56:01, 93, 66
2014-06-29, 22:56:02, 93, 66
2014-06-29, 22:56:03, 93, 66
2014-06-29, 22:56:04, 93, 66
2014-06-29, 22:56:05, 93, 66
2014-06-29, 22:56:06, 93, 66
2014-06-29, 22:56:07, 93, 66
2014-06-29, 22:56:08, 93, 66
2014-06-29, 22:56:09, 93, 66
2014-06-29, 22:56:10, 93, 65
2014-06-29, 22:56:11, 93, 65
2014-06-29, 22:56:12, 93, 65
2014-06-29, 22:56:13, 93, 65
2014-06-29, 22:56:14, 93, 65
2014-06-29, 22:56:15, 93, 65
2014-06-29, 22:56:16, 93, 64
2014-06-29, 22:56:17, 93, 64
2014-06-29, 22:56:18, 93, 64
2014-06-29, 22:56:19, 93, 64
2014-06-29, 22:56:20, 93, 64
2014-06-29, 22:56:21, 93, 64
2014-06-29, 22:56:22, 93, 64
2014-06-29, 22:56:23, 93, 64
2014-06-29, 22:56:24, 93, 64
2014-06-29, 22:56:25, 93, 64
2014-06-29, 22:56:26, 93, 64
2014-06-29, 22:56:27, 93, 64
2014-06-29, 22:56:28, 93, 65
2014-06-29, 22:56:29, 93, 65
2014-06-29, 22:56:30, 92, 65
2014-06-29, 22:56:31, 92, 66
2014-06-29, 22:56:32, 92, 66
2014-06-29, 22:56:33, 92, 66
2014-06-29, 22:56:34, 92, 66
2014-06-29, 22:56:35, 92, 66
2014-06-29, 22:56:36, 92, 67
2014-06-29, 22:56:37, 92, 67
2014-06-29, 22:56:38, 92, 68
2014-06-29, 22:56:39, 92, 68
2014-06-29, 22:56:40, 92, 68
2014-06-29, 22:56:41, 92, 68
2014-06-29, 22:56:42, 92, 68
2014-06-29, 22:56:43, 92, 68
2014-06-29, 22:56:44, 92, 67
2014-06-29, 22:56:45, 92, 67
2014-06-29, 22:56:46, 92, 67
2014-06-29, 22:56:47, 92, 67
2014-06-29, 22:56:48, 93, 67
2014-06-29, 22:56:49, 93, 67
2014-06-29, 22:56:50, 93, 67
2014-06-29, 22:56:51, 93, 67
2014-06-29, 22:56:52, 93, 67
2014-06-29, 22:56:53, 93, 67
2014-06-29, 22:56:54, 93, 67
2014-06-29, 22:56:55, 93, 67
2014-06-29, 22:56:56, 93, 66
2014-06-29, 22:56:57, 93, 66
2014-06-29, 22:56:58, 93, 66
2014-06-29, 22:56:59, 93, 66
2014-06-29, 22:57:00, 93, 66
2014-06-29, 22:57:01, 93, 66
2014-06-29, 22:57:02, 93, 66
2014-06-29, 22:57:03, 93, 66
2014-06-29, 22:57:04, 93, 66
2014-06-29, 22:57:05, 93, 66
2014-06-29, 22:57:06, 93, 66
2014-06-29, 22:57:07, 93, 66
2014-06-29, 22:57:08, 93, 66
2014-06-29, 22:57:09, 93, 66
2014-06-29, 22:57:10, 93, 66
2014-06-29, 22:57:11, 93, 66
2014-06-29, 22:57:12, 93, 66
2014-06-29, 22:57:13, 93, 66
2014-06-29, 22:57:14, 93, 66
2014-06-29, 22:57:15, 93, 66
2014-06-29, 22:57:16, 93, 66
2014-06-29, 22:57:17, 93, 66
2014-06-29, 22:57:18, 93, 66
2014-06-29, 22:57:19, 93, 66
2014-06-29, 22:57:20, 93, 66
2014-06-29, 22:57:21, 93, 66
2014-06-29, 22:57:22, 93, 66
2014-06-29, 22:57:23, 93, 66
2014-06-29, 22:57:24, 93, 67
2014-06-29, 22:57:25, 93, 66
2014-06-29, 22:57:26, 93, 67
2014-06-29, 22:57:27, 93, 67
2014-06-29, 22:57:28, 93, 67
2014-06-29, 22:57:29, 93, 67
2014-06-29, 22:57:30, 93, 67
2014-06-29, 22:57:31, 93, 67
2014-06-29, 22:57:32, 93, 67
2014-06-29, 22:57:33, 93, 67
2014-06-29, 22:57:34, 93, 67
2014-06-29, 22:57:35, 93, 67
2014-06-29, 22:57:36, 93, 67
2014-06-29, 22:57:37, 93, 67
2014-06-29, 22:57:38, 93, 67
2014-06-29, 22:57:39, 93, 67
2014-06-29, 22:57:40, 93, 67
2014-06-29, 22:57:41, 93, 67
2014-06-29, 22:57:42, 93, 67
2014-06-29, 22:57:43, 93, 67
2014-06-29, 22:57:44, 93, 67
2014-06-29, 22:57:45, 93, 67
2014-06-29, 22:57:46, 93, 67
2014-06-29, 22:57:47, 93, 67
2014-06-29, 22:57:48, 93, 67
2014-06-29, 22:57:49, 93, 66
2014-06-29, 22:57:50, 93, 66
2014-06-29, 22:57:51, 93, 66
2014-06-29, 22:57:52, 93, 65
2014-06-29, 22:57:53, 93, 65
2014-06-29, 22:57:54, 93, 65
2014-06-29, 22:57:55, 93, 65
2014-06-29, 22:57:56, 93, 65
2014-06-29, 22:57:57, 93, 65
2014-06-29, 22:57:58, 93, 65
2014-06-29, 22:57:59, 93, 65
2014-06-29, 22:58:00, 93, 66
2014-06-29, 22:58:01, 93, 66
2014-06-29, 22:58:02, 93, 66
2014-06-29, 22:58:03, 93, 67
2014-06-29, 22:58:04, 93, 67
2014-06-29, 22:58:05, 93, 67
2014-06-29, 22:58:06, 93, 67
2014-06-29, 22:58:07, 93, 67
2014-06-29, 22:58:08, 93, 67
2014-06-29, 22:58:09, 93, 68
2014-06-29, 22:58:10, 93, 68
2014-06-29, 22:58:11, 93, 68
2014-06-29, 22:58:12, 93, 68
2014-06-29, 22:58:13, 93, 68
2014-06-29, 22:58:14, 93, 68
2014-06-29, 22:58:15, 93, 69
2014-06-29, 22:58:16, 93, 69
2014-06-29, 22:58:17, 93, 69
2014-06-29, 22:58:18, 93, 70
2014-06-29, 22:58:19, 93, 70
2014-06-29, 22:58:20, 93, 70
2014-06-29, 22:58:21, 93, 70
2014-06-29, 22:58:22, 93, 69
2014-06-29, 22:58:23, 93, 69
2014-06-29, 22:58:24, 93, 69
2014-06-29, 22:58:25, 93, 68
2014-06-29, 22:58:26, 93, 68
2014-06-29, 22:58:27, 93, 68
2014-06-29, 22:58:28, 93, 68
2014-06-29, 22:58:29, 93, 67
2014-06-29, 22:58:30, 93, 67
2014-06-29, 22:58:31, 93, 67
2014-06-29, 22:58:32, 93, 67
2014-06-29, 22:58:33, 93, 67
2014-06-29, 22:58:34, 93, 67
2014-06-29, 22:58:35, 93, 67
2014-06-29, 22:58:36, 93, 67
2014-06-29, 22:58:37, 93, 67
2014-06-29, 22:58:38, 93, 68
2014-06-29, 22:58:39, 93, 68
2014-06-29, 22:58:40, 93, 68
2014-06-29, 22:58:41, 92, 67
2014-06-29, 22:58:42, 92, 67
2014-06-29, 22:58:43, 92, 67
2014-06-29, 22:58:44, 92, 66
2014-06-29, 22:58:45, 92, 66
2014-06-29, 22:58:46, 92, 66
2014-06-29, 22:58:47, 92, 65
2014-06-29, 22:58:48, 92, 65
2014-06-29, 22:58:49, 92, 64
2014-06-29, 22:58:50, 92, 64
2014-06-29, 22:58:51, 93, 64
2014-06-29, 22:58:52, 93, 64
2014-06-29, 22:58:53, 93, 64
2014-06-29, 22:58:54, 93, 64
2014-06-29, 22:58:55, 93, 64
2014-06-29, 22:58:56, 93, 65
2014-06-29, 22:58:57, 93, 65
2014-06-29, 22:58:58, 93, 65
2014-06-29, 22:58:59, 93, 66
2014-06-29, 22:59:00, 93, 66
2014-06-29, 22:59:01, 93, 67
2014-06-29, 22:59:02, 93, 67
2014-06-29, 22:59:03, 93, 67
2014-06-29, 22:59:04, 93, 67
2014-06-29, 22:59:05, 93, 67
2014-06-29, 22:59:06, 93, 67
2014-06-29, 22:59:07, 93, 67
2014-06-29, 22:59:08, 93, 67
2014-06-29, 22:59:09, 93, 67
2014-06-29, 22:59:10, 93, 68
2014-06-29, 22:59:11, 93, 68
2014-06-29, 22:59:12, 93, 68
2014-06-29, 22:59:13, 93, 68
2014-06-29, 22:59:14, 93, 68
2014-06-29, 22:59:15, 93, 69
2014-06-29, 22:59:16, 93, 69
2014-06-29, 22:59:17, 93, 69
2014-06-29, 22:59:18, 93, 69
2014-06-29, 22:59:19, 93, 69
2014-06-29, 22:59:20, 93, 70
2014-06-29, 22:59:21, 93, 69
2014-06-29, 22:59:22, 93, 69
2014-06-29, 22:59:23, 93, 69
2014-06-29, 22:59:24, 93, 69
2014-06-29, 22:59:25, 93, 68
2014-06-29, 22:59:26, 93, 68
2014-06-29, 22:59:27, 93, 68
2014-06-29, 22:59:28, 93, 67
2014-06-29, 22:59:29, 93, 67
2014-06-29, 22:59:30, 93, 67
2014-06-29, 22:59:31, 93, 67
2014-06-29, 22:59:32, 93, 67
2014-06-29, 22:59:33, 93, 67
2014-06-29, 22:59:34, 93, 67
2014-06-29, 22:59:35, 93, 67
2014-06-29, 22:59:36, 93, 67
2014-06-29, 22:59:37, 93, 67
2014-06-29, 22:59:38, 93, 66
2014-06-29, 22:59:39, 93, 66
2014-06-29, 22:59:40, 93, 67
2014-06-29, 22:59:41, 93, 67
2014-06-29, 22:59:42, 93, 67
2014-06-29, 22:59:43, 93, 67
2014-06-29, 22:59:44, 93, 67
2014-06-29, 22:59:45, 93, 67
2014-06-29, 22:59:46, 93, 67
2014-06-29, 22:59:47, 93, 67
2014-06-29, 22:59:48, 93, 67
2014-06-29, 22:59:49, 93, 67
2014-06-29, 22:59:50, 93, 67
2014-06-29, 22:59:51, 93, 67
2014-06-29, 22:59:52, 93, 68
2014-06-29, 22:59:53, 93, 68
2014-06-29, 22:59:54, 93, 68
2014-06-29, 22:59:55, 93, 69
2014-06-29, 22:59:56, 93, 69
2014-06-29, 22:59:57, 93, 69
2014-06-29, 22:59:58, 93, 69
2014-06-29, 22:59:59, 93, 69
2014-06-29, 23:00:00, 93, 68
2014-06-29, 23:00:01, 93, 68
2014-06-29, 23:00:02, 93, 68
2014-06-29, 23:00:03, 93, 67
2014-06-29, 23:00:04, 93, 67
2014-06-29, 23:00:05, 93, 67
2014-06-29, 23:00:06, 93, 67
2014-06-29, 23:00:07, 93, 67
2014-06-29, 23:00:08, 93, 67
2014-06-29, 23:00:09, 93, 67
2014-06-29, 23:00:10, 93, 67
2014-06-29, 23:00:11, 93, 67
2014-06-29, 23:00:12, 93, 67
2014-06-29, 23:00:13, 93, 67
2014-06-29, 23:00:14, 93, 67
2014-06-29, 23:00:15, 93, 67
2014-06-29, 23:00:16, 93, 67
2014-06-29, 23:00:17, 93, 67
2014-06-29, 23:00:18, 93, 67
2014-06-29, 23:00:19, 93, 67
2014-06-29, 23:00:20, 93, 67
2014-06-29, 23:00:21, 93, 67
2014-06-29, 23:00:22, 93, 67
2014-06-29, 23:00:23, 93, 67
2014-06-29, 23:00:24, 92, 67
2014-06-29, 23:00:25, 92, 67
2014-06-29, 23:00:26, 92, 67
2014-06-29, 23:00:27, 92, 67
2014-06-29, 23:00:28, 92, 67
2014-06-29, 23:00:29, 92, 67
2014-06-29, 23:00:30, 92, 67
2014-06-29, 23:00:31, 93, 67
2014-06-29, 23:00:32, 93, 67
2014-06-29, 23:00:33, 93, 67
2014-06-29, 23:00:34, 93, 67
2014-06-29, 23:00:35, 93, 67
2014-06-29, 23:00:36, 93, 67
2014-06-29, 23:00:37, 93, 67
2014-06-29, 23:00:38, 93, 66
2014-06-29, 23:00:39, 93, 67
2014-06-29, 23:00:40, 93, 66
2014-06-29, 23:00:41, 93, 66
2014-06-29, 23:00:42, 93, 66
2014-06-29, 23:00:43, 93, 66
2014-06-29, 23:00:44, 93, 66
2014-06-29, 23:00:45, 93, 66
2014-06-29, 23:00:46, 93, 65
2014-06-29, 23:00:47, 93, 65
2014-06-29, 23:00:48, 93, 65
2014-06-29, 23:00:49, 93, 65
2014-06-29, 23:00:50, 93, 65
2014-06-29, 23:00:51, 93, 65
2014-06-29, 23:00:52, 93, 66
2014-06-29, 23:00:53, 93, 66
2014-06-29, 23:00:54, 93, 66
2014-06-29, 23:00:55, 93, 66
2014-06-29, 23:00:56, 93, 67
2014-06-29, 23:00:57, 93, 67
2014-06-29, 23:00:58, 93, 67
2014-06-29, 23:00:59, 93, 67
2014-06-29, 23:01:00, 93, 67
2014-06-29, 23:01:01, 93, 67
2014-06-29, 23:01:02, 93, 67
2014-06-29, 23:01:03, 93, 67
2014-06-29, 23:01:04, 93, 67
2014-06-29, 23:01:05, 93, 67
2014-06-29, 23:01:06, 93, 67
2014-06-29, 23:01:07, 93, 67
2014-06-29, 23:01:08, 93, 66
2014-06-29, 23:01:09, 93, 67
2014-06-29, 23:01:10, 93, 67
2014-06-29, 23:01:11, 93, 67
2014-06-29, 23:01:12, 93, 67
2014-06-29, 23:01:13, 93, 67
2014-06-29, 23:01:14, 93, 67
2014-06-29, 23:01:15, 93, 67
2014-06-29, 23:01:16, 93, 67
2014-06-29, 23:01:17, 93, 66
2014-06-29, 23:01:18, 93, 66
2014-06-29, 23:01:19, 93, 66
2014-06-29, 23:01:20, 93, 66
2014-06-29, 23:01:21, 93, 66
2014-06-29, 23:01:22, 93, 65
2014-06-29, 23:01:23, 93, 65
2014-06-29, 23:01:24, 93, 65
2014-06-29, 23:01:25, 93, 65
2014-06-29, 23:01:26, 93, 65
2014-06-29, 23:01:27, 93, 65
2014-06-29, 23:01:28, 93, 65
2014-06-29, 23:01:29, 93, 65
2014-06-29, 23:01:30, 93, 65
2014-06-29, 23:01:31, 93, 65
2014-06-29, 23:01:32, 93, 65
2014-06-29, 23:01:33, 93, 65
2014-06-29, 23:01:34, 93, 65
2014-06-29, 23:01:35, 93, 65
2014-06-29, 23:01:36, 93, 66
2014-06-29, 23:01:37, 93, 66
2014-06-29, 23:01:38, 93, 66
2014-06-29, 23:01:39, 93, 66
2014-06-29, 23:01:40, 93, 66
2014-06-29, 23:01:41, 93, 66
2014-06-29, 23:01:42, 93, 66
2014-06-29, 23:01:43, 93, 66
2014-06-29, 23:01:44, 93, 65
2014-06-29, 23:01:45, 93, 65
2014-06-29, 23:01:46, 93, 65
2014-06-29, 23:01:47, 93, 65
2014-06-29, 23:01:48, 93, 65
2014-06-29, 23:01:49, 93, 65
2014-06-29, 23:01:50, 93, 65
2014-06-29, 23:01:51, 93, 65
2014-06-29, 23:01:52, 93, 66
2014-06-29, 23:01:53, 93, 66
2014-06-29, 23:01:54, 93, 66
2014-06-29, 23:01:55, 93, 66
2014-06-29, 23:01:56, 93, 66
2014-06-29, 23:01:57, 93, 66
2014-06-29, 23:01:58, 93, 65
2014-06-29, 23:01:59, 93, 66
2014-06-29, 23:02:00, 93, 66
2014-06-29, 23:02:01, 93, 66
2014-06-29, 23:02:02, 93, 66
2014-06-29, 23:02:03, 93, 66
2014-06-29, 23:02:04, 93, 65
2014-06-29, 23:02:05, 93, 65
2014-06-29, 23:02:06, 93, 65
2014-06-29, 23:02:07, 93, 65
2014-06-29, 23:02:08, 93, 65
2014-06-29, 23:02:09, 93, 65
2014-06-29, 23:02:10, 93, 64
2014-06-29, 23:02:11, 93, 64
2014-06-29, 23:02:12, 93, 64
2014-06-29, 23:02:13, 93, 65
2014-06-29, 23:02:14, 93, 65
2014-06-29, 23:02:15, 93, 65
2014-06-29, 23:02:16, 93, 66
2014-06-29, 23:02:17, 93, 66
2014-06-29, 23:02:18, 93, 66
2014-06-29, 23:02:19, 93, 66
2014-06-29, 23:02:20, 93, 66
2014-06-29, 23:02:21, 93, 66
